"t","Exp1Run1","Exp1Run2","Exp1Run3","Exp1Run4","Exp1Run5","Exp2Run1","Exp2Run2","Exp2Run3","Exp2Run4","Exp2Run5","Exp3Run1","Exp3Run2","Exp3Run3","Exp3Run4","Exp3Run5","Exp4Run1","Exp4Run2","Exp4Run3","Exp4Run4","Exp4Run5","Exp5Run1","Exp5Run2","Exp5Run3","Exp5Run4","Exp5Run5","Exp6Run1","Exp6Run2","Exp6Run3","Exp6Run4","Exp6Run5","Exp7Run1","Exp7Run2","Exp7Run3","Exp7Run4","Exp7Run5","Exp8Run1","Exp8Run2","Exp8Run3","Exp8Run4","Exp8Run5","Exp9Run1","Exp9Run2","Exp9Run3","Exp9Run4","Exp9Run5"
137,0,1,2,0,1,0,2,2,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,2,0,1,3,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
138,1,2,1,2,0,1,1,1,1,0,1,0,1,2,0,1,1,1,2,2,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,2,1,0,3
139,3,0,2,2,2,3,1,0,2,1,3,0,0,0,1,3,1,0,1,0,3,0,0,0,2,3,0,2,1,3,3,1,2,1,2,3,1,2,1,1,3,3,2,0,2
140,0,0,1,0,1,0,0,2,2,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,3
141,0,2,1,0,2,0,0,1,1,1,0,2,0,0,0,0,1,0,1,0,0,1,1,0,5,0,2,2,0,2,0,0,2,0,0,0,1,5,0,1,0,0,0,0,1
142,0,2,0,0,0,0,1,0,1,2,0,0,2,0,1,0,0,0,5,0,0,0,2,1,1,0,0,1,0,1,0,0,3,0,1,0,2,0,0,0,0,0,2,1,1
143,2,0,1,1,1,2,2,0,3,3,2,1,2,2,2,2,0,2,3,1,2,2,1,0,0,2,2,0,2,4,2,1,2,0,0,2,1,1,2,4,2,1,1,1,3
144,0,2,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,0,3,1,0,2,2,0,1,0,0,1,0,2,0,1,2,0,0,0,0,3,0,0,0,0,0,0,2
145,3,0,0,1,0,3,1,1,0,1,3,2,0,0,1,3,2,0,0,3,3,1,0,0,0,3,0,0,0,2,3,1,3,0,0,3,0,1,0,1,3,0,0,1,3
146,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,2,0,0,1,1,0,0,2,1,1,1,0,0,1,0,0,0,0,1,0,0,2,0
147,1,0,0,0,0,1,1,1,0,0,1,0,2,0,1,1,1,1,3,0,1,2,0,0,0,1,1,2,0,3,1,1,2,0,0,1,2,1,0,0,1,1,0,0,0
148,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,2,0,0,2,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0
149,1,0,0,0,2,1,0,2,2,1,1,0,1,1,0,1,3,0,2,0,1,0,0,1,1,1,1,0,1,1,1,0,2,2,1,1,1,1,0,0,1,1,0,1,0
150,1,0,1,0,0,1,0,0,3,0,1,1,1,0,1,1,4,0,1,1,1,1,0,1,0,1,1,1,0,2,1,0,3,3,0,1,0,2,1,1,1,0,0,1,0
151,2,1,0,2,1,2,0,0,1,3,2,0,2,0,0,2,2,1,1,0,2,0,2,0,0,2,1,0,0,2,2,3,1,2,0,2,0,1,1,0,2,1,0,0,1
152,0,0,0,2,1,0,0,3,2,1,0,3,2,0,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,2,0,0,1,2,1,0,0,0,1,1,0
153,1,0,1,1,1,1,0,1,2,1,1,1,2,0,0,1,3,0,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,1,2,1,2,2,2,0,1,1,0,0,3
154,1,2,0,3,0,1,2,1,1,1,1,2,1,0,2,1,4,1,0,1,1,3,1,0,0,1,1,2,0,2,1,0,0,2,2,1,3,1,0,2,1,0,1,1,3
155,1,1,0,1,1,1,1,1,1,2,1,0,0,1,0,1,1,1,1,2,1,1,0,1,1,1,1,2,0,3,1,0,2,2,0,1,1,1,2,2,1,1,1,1,1
156,2,1,1,2,1,2,0,1,2,1,2,0,1,0,4,2,2,1,1,3,2,1,1,1,1,2,0,2,0,1,2,1,2,2,1,2,4,3,0,1,2,2,1,2,1
157,2,2,1,1,2,2,0,0,0,1,2,1,1,1,2,2,2,0,2,0,2,1,3,1,1,2,1,2,1,2,2,0,1,0,0,2,3,0,0,0,2,1,1,1,2
158,1,3,1,1,2,1,1,0,1,1,1,1,1,0,0,1,0,0,3,1,1,1,0,0,1,1,1,0,3,4,1,2,0,0,1,1,1,0,0,0,1,0,3,2,2
159,5,0,2,0,3,5,0,1,1,4,5,1,0,0,0,5,1,2,2,0,5,1,0,0,4,5,3,0,2,0,5,3,1,1,0,5,1,1,0,0,5,2,0,2,3
160,0,1,1,0,2,0,1,2,1,0,0,1,1,0,0,0,0,0,3,0,0,1,0,2,0,0,2,0,1,2,0,2,2,1,1,0,1,3,0,0,0,2,1,3,2
161,0,4,0,1,2,0,1,1,1,3,0,2,0,0,0,0,0,2,1,0,0,3,1,2,4,0,3,2,2,1,0,3,0,0,1,0,1,2,1,2,0,0,1,1,3
162,3,3,2,2,3,3,2,0,0,1,3,1,0,0,0,3,2,1,1,3,3,2,1,0,4,3,2,2,1,1,3,1,2,0,1,3,3,0,3,2,3,0,1,2,0
163,3,1,0,2,2,3,2,2,0,2,3,1,2,0,0,3,1,1,2,0,3,1,1,1,0,3,2,2,2,2,3,2,1,1,1,3,3,1,1,2,3,1,1,1,1
164,0,0,0,1,0,0,0,1,1,0,0,4,1,0,0,0,0,2,1,1,0,2,2,0,0,0,2,1,0,1,0,1,4,0,0,0,2,3,0,2,0,1,0,1,1
165,2,0,0,3,0,2,0,4,0,0,2,0,3,0,1,2,0,1,2,1,2,3,2,2,0,2,1,1,0,1,2,1,2,0,1,2,1,1,1,2,2,1,1,1,1
166,1,1,1,0,0,1,2,2,0,0,1,0,1,0,0,1,3,1,2,1,1,1,3,1,1,1,2,1,0,1,1,1,0,0,0,1,0,2,2,2,1,2,1,1,2
167,1,0,1,0,1,1,0,1,2,0,1,1,0,2,0,1,4,4,1,1,1,2,2,0,0,1,4,2,0,1,1,0,0,1,0,1,0,1,0,2,1,2,2,1,0
168,0,0,0,1,1,0,0,1,2,0,0,0,2,0,0,0,1,2,3,2,0,1,2,1,1,0,1,0,0,0,0,1,0,2,1,0,2,0,1,1,0,0,1,2,2
169,1,0,1,1,2,1,3,0,2,2,1,0,0,1,2,1,1,2,3,0,1,3,1,1,0,1,0,2,0,1,1,0,1,4,1,1,2,1,0,2,1,0,1,4,0
170,0,1,0,2,1,0,0,0,0,3,0,0,0,0,1,0,1,0,3,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,2,0,0,0,0,0,1,2
171,1,1,2,2,1,1,0,2,0,0,1,1,0,0,0,1,1,0,2,1,1,0,0,1,0,1,0,1,0,0,1,2,2,0,1,1,1,3,1,1,1,2,0,1,2
172,2,2,3,0,2,2,0,1,3,1,2,2,0,2,1,2,2,0,2,1,2,1,1,1,1,2,0,2,0,0,2,0,1,1,1,2,1,0,1,1,2,0,1,1,0
173,2,0,4,0,3,2,1,2,0,1,2,1,0,1,0,2,0,1,3,1,2,0,2,0,2,2,1,1,0,2,2,1,1,1,1,2,1,1,0,1,2,1,3,0,2
174,3,0,3,4,1,3,3,0,1,3,3,2,1,1,2,3,1,2,1,0,3,1,1,3,1,3,1,1,1,3,3,2,1,3,1,3,3,2,0,1,3,3,2,3,2
175,1,2,2,1,2,1,1,2,2,2,1,2,2,0,0,1,0,2,1,1,1,0,1,1,3,1,0,1,2,3,1,3,0,1,0,1,0,1,0,1,1,0,3,1,1
176,2,0,3,2,4,2,1,0,0,2,2,1,0,2,2,2,0,1,3,3,2,0,4,2,1,2,1,1,1,0,2,2,2,0,0,2,0,1,0,4,2,1,4,3,2
177,0,0,0,3,3,0,1,2,1,1,0,1,0,1,0,0,3,0,1,4,0,0,2,2,2,0,2,1,1,3,0,2,2,1,1,0,2,3,0,2,0,1,3,4,1
178,3,1,1,1,1,3,1,1,2,2,3,2,1,2,1,3,3,2,0,2,3,2,5,3,2,3,1,3,1,3,3,3,0,1,2,3,2,0,1,2,3,2,1,2,4
179,1,0,0,0,1,1,2,1,2,2,1,0,0,1,0,1,1,2,3,1,1,2,6,0,1,1,4,1,1,4,1,1,0,1,1,1,0,3,1,3,1,1,0,2,1
180,2,1,1,0,1,2,1,2,0,1,2,0,4,0,0,2,1,2,1,0,2,1,4,0,3,2,3,2,1,2,2,1,1,2,3,2,2,2,0,2,2,2,1,1,3
181,1,1,1,2,1,1,0,2,2,3,1,2,2,1,1,1,1,3,0,3,1,4,5,1,2,1,2,1,0,2,1,2,2,3,0,1,2,3,0,1,1,2,4,1,3
182,4,0,3,1,0,4,2,7,1,2,4,2,1,1,1,4,1,2,1,2,4,3,0,0,2,4,2,1,1,4,4,3,2,1,0,4,3,1,2,2,4,2,1,1,3
183,0,4,0,3,1,0,1,3,1,5,0,2,2,0,0,0,0,3,1,2,0,0,3,0,3,0,1,1,2,3,0,2,1,1,0,0,2,3,2,1,0,0,2,3,2
184,3,0,1,3,0,3,1,1,0,1,3,2,0,1,1,3,0,3,0,1,3,3,1,1,1,3,0,1,1,1,3,1,1,0,0,3,0,1,0,2,3,2,2,2,3
185,2,1,0,0,0,2,1,2,1,0,2,2,0,0,0,2,1,3,2,1,2,2,2,2,1,2,1,1,1,2,2,2,0,0,0,2,1,0,2,1,2,1,1,0,1
186,1,1,0,1,0,1,1,0,0,1,1,1,2,2,1,1,1,3,3,0,1,4,3,1,1,1,3,1,0,2,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
187,3,1,0,2,1,3,0,0,3,0,3,2,1,0,0,3,2,2,2,0,3,3,2,1,1,3,1,0,0,4,3,3,1,1,0,3,2,2,0,2,3,0,2,2,0
188,1,1,0,2,0,1,1,4,1,2,1,1,0,0,0,1,2,2,0,0,1,4,0,0,0,1,1,0,1,1,1,2,2,0,0,1,0,1,0,2,1,0,1,0,3
189,2,0,0,4,1,2,0,2,2,1,2,0,0,0,0,2,1,1,1,1,2,3,1,0,0,2,4,1,0,6,2,0,2,1,2,2,3,0,2,0,2,1,3,1,0
190,2,0,1,0,1,2,0,2,1,2,2,2,1,0,0,2,0,2,2,0,2,1,1,3,1,2,0,1,1,4,2,0,3,1,0,2,2,2,1,0,2,1,1,3,3
191,0,0,2,5,0,0,0,2,1,2,0,1,1,1,1,0,2,2,2,2,0,0,3,2,2,0,0,0,2,1,0,1,4,2,1,0,2,1,3,1,0,2,1,1,1
192,1,1,0,1,1,1,1,1,1,2,1,2,2,0,1,1,2,1,4,0,1,2,2,1,2,1,1,1,0,2,1,1,3,0,1,1,1,3,3,0,1,1,0,1,3
193,2,0,1,2,1,2,0,3,0,1,2,1,2,0,1,2,4,1,4,3,2,1,3,0,2,2,1,1,1,2,2,0,2,2,2,2,2,4,2,2,2,0,1,2,4
194,4,1,1,4,3,4,0,1,2,2,4,0,1,0,2,4,1,2,0,0,4,2,1,3,0,4,2,1,1,3,4,1,4,2,0,4,3,0,0,3,4,0,1,0,3
195,2,3,1,2,1,2,2,1,2,0,2,0,2,1,0,2,2,1,0,2,2,1,4,2,1,2,2,1,1,1,2,4,3,0,2,2,2,3,2,2,2,0,2,3,4
196,3,0,1,2,2,3,2,2,1,2,3,1,1,0,6,3,1,1,4,5,3,0,2,0,3,3,1,2,1,2,3,3,7,0,1,3,3,2,1,2,3,3,2,4,2
197,3,0,1,4,3,3,0,0,2,2,3,0,1,4,1,3,1,2,2,3,3,0,3,0,1,3,2,2,2,1,3,2,1,1,2,3,2,3,1,1,3,2,2,4,2
198,2,1,2,1,2,2,4,2,0,1,2,1,0,2,2,2,3,2,3,1,2,4,0,1,2,2,3,1,0,2,2,2,3,4,1,2,2,2,2,2,2,1,3,0,1
199,2,2,2,1,0,2,1,3,2,1,2,0,1,1,2,2,2,0,2,1,2,2,1,2,1,2,2,0,0,3,2,1,1,1,0,2,2,5,1,2,2,1,2,2,1
200,1,2,2,1,1,1,3,2,1,3,1,1,1,1,1,1,0,5,1,1,1,0,0,1,1,1,0,1,1,3,1,1,2,3,1,1,0,2,1,0,1,1,0,3,4
201,3,1,1,0,0,3,0,4,1,1,3,1,2,1,2,3,1,2,1,2,3,1,1,1,1,3,3,1,2,1,3,4,3,0,1,3,3,4,2,2,3,2,4,4,4
202,3,2,3,4,3,3,2,2,2,4,3,0,1,1,0,3,0,0,3,3,3,1,1,2,3,3,0,0,3,4,3,1,5,1,0,3,3,1,2,1,3,1,2,2,6
203,1,3,1,3,0,1,2,2,2,1,1,3,2,0,3,1,2,0,5,4,1,1,2,4,4,1,3,0,0,2,1,2,3,0,1,1,2,2,1,1,1,0,1,2,7
204,5,2,0,1,0,5,1,3,3,5,5,2,4,0,4,5,2,2,2,1,5,1,0,0,3,5,5,1,2,2,5,0,3,0,1,5,3,1,2,1,5,1,1,1,4
205,2,0,0,1,0,2,1,1,1,3,2,1,0,0,2,2,1,2,2,2,2,1,1,1,0,2,0,2,1,0,2,5,1,1,0,2,0,2,1,0,2,2,3,2,1
206,0,1,0,3,2,0,1,3,2,1,0,3,3,1,0,0,4,2,3,2,0,3,0,1,1,0,2,3,1,2,0,0,1,3,1,0,1,3,2,1,0,2,0,2,2
207,3,1,0,1,1,3,0,2,2,2,3,1,4,0,0,3,1,2,0,2,3,2,2,2,1,3,1,0,1,2,3,3,5,2,2,3,1,4,0,1,3,3,1,1,0
208,2,2,3,0,1,2,0,1,2,1,2,2,3,1,0,2,0,3,1,1,2,2,0,2,0,2,0,2,0,1,2,3,2,1,0,2,3,3,3,2,2,1,0,0,0
209,0,1,1,1,0,0,1,2,2,2,0,3,0,2,0,0,1,0,1,3,0,1,1,1,2,0,3,1,2,1,0,2,2,0,3,0,2,1,2,2,0,2,2,3,0
210,1,1,3,1,2,1,3,1,2,2,1,1,3,0,1,1,1,3,3,2,1,2,1,2,0,1,3,0,1,1,1,2,3,2,0,1,1,2,2,1,1,2,0,1,0
211,2,0,2,2,2,2,2,2,2,3,2,3,1,1,2,2,2,2,1,2,2,2,3,0,1,2,2,2,0,0,2,2,3,1,3,2,2,2,2,1,2,3,1,3,1
212,1,1,2,3,1,1,0,2,2,3,1,3,1,3,4,1,4,2,1,2,1,1,0,2,0,1,1,0,2,5,1,2,1,3,0,1,3,5,1,0,1,0,0,0,2
213,4,2,2,1,0,4,1,2,4,3,4,2,1,3,3,4,3,4,1,1,4,2,1,3,0,4,1,0,3,0,4,1,2,1,1,4,1,1,0,1,4,1,3,1,1
214,2,1,1,4,1,2,1,0,1,1,2,3,0,2,3,2,3,2,0,2,2,1,2,2,0,2,1,0,1,1,2,3,1,1,2,2,3,1,1,0,2,0,1,2,5
215,3,0,0,2,2,3,4,1,1,2,3,1,1,0,3,3,2,1,1,2,3,1,3,0,2,3,3,0,1,0,3,3,1,1,1,3,2,2,1,2,3,0,2,1,1
216,3,0,1,2,2,3,2,2,2,4,3,0,0,2,5,3,1,3,2,2,3,2,2,1,1,3,3,2,1,1,3,1,1,4,1,3,4,1,3,1,3,2,1,1,6
217,1,3,0,3,1,1,3,1,1,3,1,2,0,1,2,1,3,1,2,1,1,0,1,2,3,1,2,2,0,5,1,0,2,1,1,1,3,1,1,3,1,2,1,2,4
218,2,2,0,2,2,2,3,1,3,2,2,0,1,2,2,2,2,5,4,0,2,3,2,1,1,2,2,0,0,3,2,3,2,3,0,2,0,3,0,0,2,2,2,3,1
219,4,3,1,2,1,4,1,0,4,1,4,2,3,2,2,4,1,1,3,3,4,0,2,1,2,4,4,1,1,4,4,2,3,3,1,4,3,2,0,0,5,1,3,2,0
220,2,1,4,3,1,2,2,3,2,1,2,2,1,0,1,2,2,3,0,1,2,3,2,1,4,1,2,1,3,0,1,1,0,0,0,1,1,2,3,0,2,3,1,1,2
221,4,0,1,2,0,4,0,3,1,4,5,1,1,1,1,5,0,3,2,1,5,5,2,5,3,1,1,1,0,2,1,2,1,2,2,1,0,3,2,2,3,2,1,3,1
222,6,4,2,1,2,3,4,0,3,3,3,0,3,4,5,3,2,1,1,1,3,3,1,0,3,8,1,2,1,2,8,3,3,1,2,8,0,1,3,2,6,1,0,0,2
223,2,1,2,0,2,4,3,3,2,3,3,1,2,3,1,3,2,3,3,1,3,3,0,2,5,1,2,4,2,6,1,1,2,2,3,1,2,2,3,2,0,1,4,1,4
224,0,1,1,0,1,2,3,2,2,6,4,2,3,2,1,4,1,3,2,0,4,4,1,0,4,0,5,1,2,0,0,2,2,1,2,0,0,0,1,0,1,2,3,1,1
225,1,1,0,0,0,2,0,0,1,3,4,3,1,0,0,4,2,0,4,2,4,2,2,2,0,1,2,0,1,1,1,4,1,5,1,1,1,1,0,1,1,1,1,1,0
226,2,1,1,1,0,0,2,1,4,2,4,2,3,3,3,4,4,0,3,3,4,1,1,1,0,2,3,1,2,1,2,3,3,3,1,2,3,1,0,2,2,2,1,1,2
227,4,0,0,1,1,4,4,2,0,1,3,3,4,2,1,3,2,2,3,2,3,4,1,2,1,7,2,0,0,3,7,2,1,3,2,7,1,1,1,2,2,1,1,0,0
228,1,0,2,0,0,0,1,2,0,2,0,3,4,3,1,0,2,4,1,2,0,1,1,1,0,4,4,1,3,1,4,1,1,4,0,4,6,7,1,2,0,0,1,0,1
229,0,2,2,0,1,1,2,2,2,3,1,0,0,2,0,1,3,1,3,1,1,3,3,1,2,3,4,2,3,2,3,4,3,1,2,3,3,1,1,2,2,0,2,2,1
230,2,0,4,3,1,2,2,1,5,4,2,3,1,2,0,2,0,3,0,1,2,4,0,2,0,4,4,1,3,1,4,2,2,0,0,4,4,0,2,1,4,1,0,2,2
231,1,0,0,2,4,0,2,4,2,3,1,3,0,1,2,1,0,3,0,2,1,1,1,2,0,1,1,5,3,2,1,4,3,2,1,1,3,2,1,1,1,4,1,0,0
232,3,2,4,2,1,1,3,3,2,4,2,2,1,2,2,2,1,3,3,2,2,3,3,5,1,2,1,1,1,2,2,3,2,0,2,2,3,3,0,1,4,3,2,0,0
233,4,2,1,1,5,4,2,1,2,2,4,2,1,0,3,4,8,3,1,3,4,2,4,1,1,4,2,1,2,2,4,1,4,3,0,4,2,4,1,0,4,3,2,3,0
234,3,4,2,3,1,3,3,0,4,4,2,3,5,3,4,2,2,1,0,1,2,0,3,3,2,3,0,3,1,2,3,3,5,1,2,3,4,1,3,2,2,2,4,4,3
235,3,4,1,3,2,2,5,3,0,6,4,1,3,0,3,4,2,2,6,1,4,1,2,1,3,5,5,6,1,2,5,1,5,0,1,5,1,0,1,2,2,2,1,0,0
236,3,2,1,1,1,5,2,2,1,0,1,1,1,2,0,1,4,0,4,4,1,1,1,0,0,2,2,3,1,1,2,1,7,0,0,2,2,0,2,3,4,3,1,4,1
237,1,3,1,4,3,4,3,2,3,3,2,2,1,2,2,2,3,1,1,3,2,3,1,3,2,3,1,2,3,3,3,1,4,2,1,3,2,3,2,0,2,3,1,4,1
238,4,1,1,5,2,4,3,3,1,2,3,2,3,3,3,3,1,4,1,3,3,4,2,4,1,4,1,3,2,5,4,1,2,3,2,4,3,2,2,2,2,1,3,1,2
239,4,1,1,1,0,4,0,4,1,3,3,3,0,2,4,3,0,0,3,2,3,3,3,0,2,4,2,5,1,1,4,2,2,1,3,4,2,1,2,3,3,3,6,2,1
240,2,2,3,3,1,1,4,4,2,2,2,1,1,2,2,2,2,1,0,5,2,0,1,2,3,4,3,0,1,1,4,1,1,3,2,4,0,5,2,2,4,0,4,0,4
241,4,2,1,2,2,2,0,4,2,4,0,2,1,2,1,0,2,2,3,2,0,4,3,3,1,1,3,1,3,1,1,3,1,0,1,1,3,2,3,4,5,4,2,0,3
242,3,2,1,0,2,4,1,2,2,4,4,3,4,1,3,4,4,1,3,4,4,1,1,0,2,4,2,7,4,0,4,4,3,0,3,4,2,2,5,2,4,1,1,3,5
243,3,2,3,1,0,4,4,3,2,6,2,2,3,2,0,2,2,1,4,2,2,2,3,1,6,3,2,2,0,3,3,1,1,2,1,3,2,1,1,3,4,1,1,2,3
244,1,1,1,1,2,1,1,4,2,2,3,4,2,3,1,3,5,0,3,5,3,0,2,0,2,2,2,1,2,4,2,3,5,0,0,2,1,1,1,1,2,1,2,1,3
245,1,0,2,2,0,1,1,0,2,2,0,3,1,2,3,0,3,3,5,4,0,2,1,3,1,2,2,2,4,3,2,0,1,2,2,2,0,2,0,1,3,1,1,1,2
246,3,1,2,1,1,0,3,2,3,0,4,4,0,1,0,4,1,3,2,4,4,1,3,2,0,2,3,4,1,1,2,2,0,3,0,2,1,1,1,3,1,2,2,4,3
247,4,1,1,0,0,3,3,1,3,1,2,0,3,1,0,2,2,1,0,3,2,0,2,1,1,2,3,1,1,1,2,0,4,1,0,2,2,2,0,1,2,3,1,0,1
248,2,0,2,2,2,0,1,1,2,3,2,1,3,1,0,2,4,1,3,4,2,1,2,3,0,1,3,2,3,0,1,0,2,0,1,1,2,3,0,1,1,1,2,1,1
249,4,1,5,0,0,1,2,1,6,4,2,2,0,1,0,2,1,3,3,2,2,4,3,1,3,1,4,1,0,1,1,3,2,1,1,1,0,2,1,2,0,1,0,0,1
250,4,1,1,1,0,0,2,2,3,4,1,3,2,2,0,1,2,1,1,0,1,2,0,1,1,1,0,1,1,3,1,3,2,0,1,1,5,1,3,2,0,1,1,4,1
251,1,2,6,3,2,0,2,4,1,3,0,2,1,4,1,0,2,2,1,3,0,0,5,0,4,2,1,1,2,1,2,3,4,2,3,2,1,2,1,2,2,2,1,0,3
252,3,3,4,0,1,1,3,3,3,2,4,5,0,1,3,4,4,2,2,1,4,2,6,2,2,1,0,3,1,1,1,2,1,4,0,1,1,2,2,3,1,3,1,0,1
253,2,2,5,2,4,2,1,4,3,2,2,0,3,2,2,2,2,1,2,3,2,4,1,1,2,4,1,3,0,2,4,3,0,4,1,4,1,4,1,1,6,3,1,2,3
254,5,2,6,0,3,2,3,4,0,3,4,2,1,0,1,4,6,2,0,2,4,2,2,4,2,3,1,1,0,0,3,1,1,1,3,3,1,5,7,2,3,4,1,2,1
255,2,0,3,4,2,4,4,3,3,2,3,2,0,0,2,3,3,2,2,3,3,2,3,3,3,4,5,0,2,4,4,4,0,1,2,4,3,3,3,2,4,2,1,3,3
256,2,2,2,1,1,5,2,1,4,1,4,1,2,6,2,4,2,1,0,2,4,0,4,1,2,2,3,0,2,2,2,2,2,0,1,2,1,0,2,3,4,3,2,1,2
257,1,3,2,3,2,1,2,3,2,1,0,0,2,3,1,0,5,0,4,2,0,3,4,3,1,5,2,1,2,3,5,3,0,1,1,5,2,1,0,0,3,3,3,2,0
258,6,5,0,4,2,3,5,1,3,2,6,1,1,5,0,6,2,2,4,1,6,2,2,2,3,2,2,1,0,3,2,1,3,5,0,2,1,2,0,4,3,4,5,2,1
259,4,4,1,2,2,5,1,4,2,5,3,2,1,4,2,3,0,2,1,2,3,1,4,0,0,2,6,1,0,3,2,1,6,2,1,2,0,3,4,4,2,0,3,4,3
260,2,1,2,3,1,2,3,4,3,1,1,2,1,3,0,1,1,3,2,3,1,4,3,2,3,4,2,3,3,3,4,3,3,2,0,4,4,7,1,2,2,3,1,1,6
261,4,1,0,2,2,1,2,3,3,6,6,3,1,5,2,6,4,4,2,3,6,3,2,2,2,3,4,1,4,1,3,3,3,1,2,3,0,5,4,4,1,0,3,4,6
262,3,5,1,1,1,4,4,4,2,5,4,2,4,2,3,4,2,2,2,3,4,4,5,1,2,4,2,4,4,1,4,2,3,1,3,4,1,1,3,2,3,3,1,2,2
263,3,1,1,1,2,3,3,7,2,3,6,1,1,2,1,6,2,1,4,2,6,2,3,1,3,2,6,2,3,1,2,1,2,5,3,2,0,3,2,6,5,2,2,2,3
264,3,0,0,1,2,0,3,4,1,4,4,3,3,3,0,4,1,2,5,1,4,2,2,1,1,1,0,1,0,1,1,3,2,4,2,1,1,4,1,2,2,2,2,1,9
265,2,4,2,1,2,3,4,3,0,1,2,2,3,2,1,2,1,2,3,2,2,3,2,1,2,1,1,1,2,1,1,0,3,7,0,1,0,1,1,1,3,2,2,3,2
266,1,0,3,2,1,2,4,3,2,2,3,0,0,2,0,3,6,2,2,2,3,0,4,0,1,1,2,2,1,1,1,2,3,5,1,1,4,3,2,2,1,3,0,1,2
267,2,2,0,2,2,5,2,1,1,2,2,2,2,1,0,2,1,1,1,0,2,0,5,2,3,5,2,1,2,1,5,1,2,3,3,5,0,1,0,2,3,4,1,0,3
268,1,2,2,0,2,3,2,0,3,2,2,0,3,2,3,2,5,1,3,3,2,1,3,2,1,1,1,0,3,1,1,1,1,1,3,1,1,1,3,2,1,3,1,2,2
269,2,0,1,3,1,3,2,3,4,5,1,2,2,1,1,1,0,4,5,3,1,4,1,2,2,2,4,3,3,0,2,2,1,4,2,2,3,2,3,4,3,2,1,3,2
270,3,2,3,4,3,1,0,1,3,0,3,2,0,2,2,3,0,2,1,5,3,3,1,0,2,3,2,1,0,4,3,4,2,1,0,3,3,1,5,1,2,2,2,3,2
271,1,6,3,3,2,0,1,2,3,4,1,2,1,0,1,1,1,1,2,3,1,1,3,2,3,3,1,3,2,3,3,3,4,2,2,3,1,0,3,2,1,5,2,2,3
272,1,4,1,0,5,1,5,1,0,2,1,0,1,0,3,1,3,5,3,5,1,2,4,0,0,4,0,2,1,0,4,2,0,6,0,4,2,3,1,2,6,2,1,1,4
273,0,1,0,4,6,1,4,2,4,4,1,3,1,2,2,1,2,6,2,2,1,5,2,0,2,5,3,3,1,0,5,1,0,3,2,5,0,3,3,1,2,0,1,4,3
274,2,2,3,3,2,2,3,2,2,3,5,2,0,4,3,5,3,4,0,2,5,3,2,3,0,2,2,0,0,2,2,4,2,6,4,2,4,2,0,3,3,4,1,2,3
275,1,3,0,1,3,5,4,3,1,3,3,1,2,3,3,3,4,3,4,2,3,2,2,3,4,4,1,1,1,3,4,6,4,3,1,4,3,3,3,2,5,2,1,2,6
276,1,2,1,2,4,1,1,1,2,2,0,3,4,2,1,0,3,4,1,4,0,3,4,0,0,7,0,0,2,2,7,4,2,3,3,7,1,2,2,4,3,2,3,2,5
277,4,1,0,2,1,1,4,1,2,3,2,2,4,5,5,2,4,3,2,1,2,5,8,1,3,2,0,1,0,1,2,0,2,3,2,2,1,1,1,2,2,1,2,2,3
278,4,3,2,2,2,1,3,3,4,4,4,3,1,6,3,4,1,2,2,2,4,4,1,2,3,3,2,0,2,2,3,0,3,4,3,3,1,4,2,3,3,7,1,5,2
279,4,3,0,5,2,2,4,3,0,4,2,1,2,5,1,2,1,3,1,1,2,0,5,0,6,2,4,3,3,4,2,4,4,3,3,2,3,1,1,4,1,3,6,3,2
280,5,1,2,2,2,3,2,3,3,1,6,1,2,4,2,6,4,3,4,2,6,2,4,2,3,3,6,2,4,5,3,4,2,4,1,3,1,4,1,3,4,5,2,1,2
281,0,1,1,3,4,3,3,5,2,3,2,4,3,4,2,3,4,1,0,4,3,2,4,1,2,5,5,2,1,3,5,2,3,2,2,5,2,3,2,2,6,1,3,4,4
282,2,3,0,3,2,4,2,2,5,2,4,2,4,1,2,3,3,1,3,4,3,1,3,2,2,4,0,4,2,0,4,1,1,0,1,4,2,0,2,0,3,1,0,2,1
283,0,3,2,0,2,3,3,3,3,5,4,1,3,2,2,4,1,1,2,1,4,3,6,0,3,3,4,3,5,2,3,2,2,4,4,3,0,2,1,4,1,4,1,3,0
284,3,3,0,1,1,2,3,1,0,2,1,4,1,1,3,2,2,1,3,1,2,4,3,2,0,4,4,1,0,3,4,2,1,1,1,4,1,2,1,3,0,0,1,0,5
