"t","Exp1Run1","Exp1Run2","Exp1Run3","Exp1Run4","Exp1Run5","Exp2Run1","Exp2Run2","Exp2Run3","Exp2Run4","Exp2Run5","Exp3Run1","Exp3Run2","Exp3Run3","Exp3Run4","Exp3Run5","Exp4Run1","Exp4Run2","Exp4Run3","Exp4Run4","Exp4Run5","Exp5Run1","Exp5Run2","Exp5Run3","Exp5Run4","Exp5Run5","Exp6Run1","Exp6Run2","Exp6Run3","Exp6Run4","Exp6Run5","Exp7Run1","Exp7Run2","Exp7Run3","Exp7Run4","Exp7Run5","Exp8Run1","Exp8Run2","Exp8Run3","Exp8Run4","Exp8Run5","Exp9Run1","Exp9Run2","Exp9Run3","Exp9Run4","Exp9Run5"
288,160876.224868604,153877.658889292,158199.195989941,175082.969931149,150128.940907325,177873.073275753,152356.662775153,167750.768039637,168413.786957872,173656.230643592,173137.404072204,179411.721338124,162175.895229635,162283.478180895,153468.029003632,174727.314732825,174810.41839809,194098.682019777,177701.143642097,157154.066628637,174727.314732825,158294.217270426,171709.7674982,174022.875480281,159350.59561224,176413.539489841,164238.966104358,163644.950247732,160978.311921651,152022.996651543,176413.539489841,168682.738910731,168892.289808395,174480.332403674,170641.419849172,176413.539489841,165740.161318462,158275.316642885,174272.100894139,153808.268719559,175938.627955726,177712.810126289,161954.831749841,177557.551963958,170786.604763404
289,163584.936556531,155229.230637347,160385.296355448,174714.40894361,149565.440575583,178345.224835143,153244.806751358,170541.953333481,172366.212178737,172907.795417296,174433.00845367,176198.133182254,165201.902492336,158939.616032482,154684.020914178,177491.135189008,176481.331038615,189445.408611308,177845.761171443,158527.967568352,177491.135189008,161141.81867109,174146.989233869,173811.232001708,149364.567542551,178196.445447375,165020.156388741,165706.677557776,165269.750750892,154127.517875063,178196.445447375,159356.357743801,169531.677736173,176224.650769294,173017.597692891,178196.445447375,167869.977832656,163593.238850483,174967.086951614,155596.736742312,168775.200652734,179556.174065354,163949.094825025,178636.208677522,173436.143941157
290,164321.216126933,154248.949482678,158497.589685377,174058.018386476,151249.338641891,179297.060889051,156132.700535279,170859.103451082,174198.807286262,170053.974594197,174729.604929398,168185.237669431,168133.428853366,158783.209920066,155620.027854819,178600.300640781,178585.457658959,185054.068196592,174613.356143245,160372.517611633,178600.300640781,163411.728337441,175337.67921085,175062.377908466,163559.455968995,179156.526750466,163663.743138101,165905.951567371,165543.081754459,152820.972417443,179156.526750466,163411.957651913,171736.482055038,170771.822660471,175714.793976251,178916.576252319,168849.183361027,166590.395940772,172596.463607714,157295.243614785,173696.160820069,179753.321550385,162186.75468924,179187.619984745,175693.506005783
291,165155.676849286,155737.054752479,160476.281839079,176185.715963665,150018.838926406,180579.025438776,158792.951369895,172229.680738992,174453.534379975,168155.897905033,177432.517505037,167751.179087045,170893.237715548,162472.188200106,156456.506387004,181394.069018389,179893.517983818,183476.063257139,173944.547503997,159158.743368997,181394.069018389,165801.03494066,173952.203730627,174755.349194102,161081.530576928,176333.420369646,166834.961064941,166133.146415092,164816.804515304,154806.637213888,176333.420369646,163884.494267693,175309.60798885,171385.316793004,175806.773603182,173522.412491837,170451.263029644,169431.925097574,172536.055875211,159757.995174814,184676.63935019,180467.177990515,163507.311290973,177164.395348088,179287.169564606
292,167620.78944974,158777.721737225,162931.326178716,178015.095647908,150505.92657135,179080.999068029,161485.966085225,173701.986747874,175505.883091777,169145.161182144,177976.470929885,171871.325215675,171539.769459555,163312.092108115,159215.750052158,178341.552916931,183790.223447071,180299.309261464,173663.386016817,160318.081524055,178341.552916931,167716.178587277,172892.688635956,177421.375889649,169549.777259388,174556.388654661,169132.680484504,166571.116911958,166341.149719481,159479.77815139,174556.388654661,166693.81300985,171289.035766137,170252.462159828,170851.796124292,167975.77307052,172329.930025532,171554.665971804,168973.258285292,161190.551312179,182185.715870399,182503.524452786,165347.551088662,176992.74341619,182509.274149955
293,166640.277702585,159372.603408657,161306.823937324,181235.517100307,154146.612903678,176000.827411207,163622.346860953,173743.083551756,175004.079790459,168605.134263641,177974.146283037,175069.824565922,173220.54714943,165259.079694603,163061.43237619,179606.911524639,185266.046793697,182984.487810271,177439.426387433,157117.417256455,179606.911524639,170207.955736639,174195.391019867,177775.41964667,174002.772920709,171169.927157933,173365.61468977,160914.852709034,167835.838796247,160035.561750167,171169.927157933,168493.921465489,171056.571731208,170496.424695611,173139.700210351,156175.3010756,172646.716872201,174162.871135199,139585.330252211,162846.109379849,182192.553595927,183139.342057523,167473.313536867,176409.977943051,182521.331894571
294,168513.028980085,160353.23683357,163513.418657301,179956.619579026,156724.098826732,167249.455267932,163439.506397181,176780.868933558,173619.578481062,169803.351907691,179235.790262269,178295.530913686,172226.503518771,161448.470774493,165314.392198027,181679.413520942,185304.644969143,186803.74948802,180150.145067715,158532.797756557,181679.413520942,170781.989419287,173856.583091073,177516.303032522,179676.666937231,173678.378111691,174154.428839549,161870.675357851,170603.805538264,162196.739646824,173678.378111691,168163.917236497,169155.464804373,171302.217778376,174996.50413338,166192.958613724,175645.912870047,174367.977457591,158395.596729738,164799.585497058,189787.336402057,183077.801050522,169748.73413569,173216.222124881,183934.938457031
295,169542.802591652,157727.003558643,164899.712691902,180893.185821691,157944.904231995,160181.257511302,163188.947300481,178506.919678904,175379.239026286,170032.461493593,180481.153260741,179623.162788959,174397.856473216,160203.175115696,168750.564933012,181740.737104182,186863.634618994,189535.373704938,181015.499153843,162333.728788476,181740.737104182,170863.12796756,176926.930317537,177898.311228131,182644.121810253,175165.372346073,173906.980800693,164439.815439365,173686.827426193,166945.686327468,175165.372346073,168575.512908827,170561.423995958,173423.805257325,174643.183020879,167589.186738807,175367.114782985,174634.547493359,144695.509989074,167319.132818922,188479.112855754,183830.169443679,171420.348740279,177642.693047057,169910.467257112
296,170994.108428815,158073.405631189,166565.354236961,182517.517184116,161511.97291712,165041.662474954,165191.423852573,181490.502277665,176552.384940778,171466.568145272,181624.441362007,179811.363585775,173439.740792864,158307.348050344,168918.895297794,184029.671429282,188011.952235212,193052.444414539,183484.500508253,163797.765217561,184029.671429282,171156.19752078,179750.770353599,176733.038772157,181499.639708087,176049.391386238,175993.449179208,164381.559961203,174411.281943906,170540.740543501,176049.391386238,170072.746804676,169805.474603178,177168.33304175,175802.475740994,171243.446404054,171414.52311335,178004.372184995,160013.214222941,167916.559426113,188032.629074694,186162.615796143,171548.704200432,177365.776829421,168924.865360961
297,170419.353243071,157062.119862759,169083.633927774,185435.46238787,166960.157636981,167851.591094048,167913.783487622,182848.895366309,178201.082509926,173234.807747508,181036.652014057,182616.37446335,175882.567730441,156749.615545472,169871.07730714,184340.276102301,188216.908232894,193631.751073458,185422.404083995,168019.430881928,184340.276102301,173601.217990608,182412.504627241,177132.705178744,184208.430173845,181116.666632383,174179.645994901,166172.791523264,174878.784388808,172245.348208368,181116.666632383,172634.89121917,169073.456375918,179081.871308444,176639.790598303,177478.588535486,174822.154331875,179848.482947253,164384.062057195,161207.79877829,185164.691977641,185772.636936207,173416.643349476,177905.447024072,171790.704180869
298,170460.13865948,155988.709082316,170549.001729004,182077.189955504,167596.838965489,171665.271618312,170034.793735766,180212.049481911,179641.560522572,174972.905432478,180398.761222451,182680.021886178,178362.511776271,157588.58628046,170100.103953227,186213.425488944,188853.78208162,196060.856495915,186406.892039094,168041.572729629,186213.425488944,177041.341370072,182485.64492135,178670.751661383,185369.019846275,183112.834781662,174347.995268389,167812.121795196,176042.921549976,173480.699053947,183112.834781662,174230.980252936,169546.757062015,179944.251869391,176969.952123924,179449.106443108,173840.593536188,178902.424197425,174891.407227449,162771.990215698,186421.57191283,184729.398674204,173107.534952616,179872.934168486,171007.347401497
299,172812.264336819,157005.823064826,168296.294117059,183423.196673036,169169.32639788,178359.378176718,171448.104581175,180731.850500496,181483.630024014,175945.392644366,180816.317196007,182287.292543313,179842.514791832,158493.647143073,171698.703133386,190378.340656104,189638.863478455,196338.113257329,185657.560053135,172231.834367311,190378.340656104,180484.190930343,180885.215144195,179669.012797875,188692.555765085,185727.005168388,177602.834970232,168273.540211308,175622.267348881,176558.762027043,185727.005168388,177670.920138721,169926.175102769,181782.336671553,178580.860188274,183962.197779577,170517.484090366,179762.028100592,179830.417410783,162890.177173911,189928.693947681,178997.240904603,173471.336737224,179421.298701333,175191.56005428
300,176469.418337396,158290.753439092,167387.020275908,179861.545383493,169794.437209128,181408.100810014,172603.973118495,178021.903331996,183184.250333327,174289.557656545,179835.116186861,185012.539613519,183195.392763833,163739.479176928,172640.820311589,191973.546852503,190868.228546816,198030.683275311,181178.91434691,175729.256253693,191973.546852503,184261.072810479,179290.247306127,181304.170413832,193663.98153417,189464.745264139,176330.504711453,169960.642309988,176486.03907488,178901.392557827,189464.745264139,179056.41004164,170041.078478246,175092.145813099,178456.416007577,186702.61102628,164131.891139857,181486.172741673,183886.338082118,161998.227044057,191222.832391283,171765.683986887,173060.379841031,179148.001075519,176692.688737343
301,181063.402244021,159316.257096463,169033.679989638,180828.444810819,170465.496697423,181630.308640127,174689.558574064,181919.339250234,184617.352521571,174190.479204295,179570.064671393,186412.098501251,185216.024171942,166082.227241311,173052.42721245,191748.136437731,191563.588815637,200993.017513933,179502.917952277,176891.31944002,191748.136437731,183515.007926572,173814.64156262,182644.678386449,196338.383391537,190326.980585602,177450.800794768,172991.892597749,178714.151759441,182056.433989782,190326.980585602,180529.066700098,171455.163326774,174656.854634614,180544.708518527,187884.621057952,169986.106588004,184964.918184086,182961.173168003,163223.901082315,187919.324190248,169563.698224328,174085.905337316,179599.394138098,174203.667674942
302,181093.600982137,161058.35807713,169187.163188213,180700.369829681,173884.476287587,182484.30222217,174381.724523292,182289.086717449,184650.474195991,174367.465217911,180153.300302646,187202.333845983,182918.647163582,168864.816707067,175137.130696144,190837.269678785,187181.086955815,202819.278049124,176496.584955899,179684.291012156,190837.269678785,183740.8807693,180199.742381385,183216.684420871,199249.222301433,188590.484088186,178660.621662978,172442.699979628,182856.855248686,184123.517276809,188590.484088186,180864.599739457,173967.645048469,174953.720568998,181574.264829739,188266.024206378,169757.338481224,188252.121557645,178982.958118712,164817.903040696,188400.706140288,161878.096278712,178273.331478352,181616.411948211,175627.575277497
303,172036.089453689,161899.593119519,170601.386048749,181767.899887429,175433.510761067,183646.486677928,173270.856197954,184624.327796424,188179.64538908,175330.987960149,180534.190188459,187679.147880332,183110.424584501,171782.796927654,176998.134332616,188504.830036856,189678.538941769,205689.902783709,175416.577484275,180155.851484615,188504.830036856,185444.165213331,177670.218933456,184373.994469323,201377.440089802,183894.531593568,181296.650384,171793.240499059,183836.440017252,185140.216936185,183894.531593568,183863.234377675,177150.677583875,171552.639785446,183270.510233633,187728.620618578,172304.373231031,189427.847574151,180786.488607359,165943.509915015,190393.411452465,169459.200610668,176724.006705756,182753.72074655,176381.536784112
304,172511.430423471,162951.490254981,162794.609593007,184050.004627867,174112.006168379,176218.038447181,166723.299033934,177675.369276495,191155.090912714,176770.445849772,178909.655742127,189369.906393072,174983.880416731,171467.459410532,178190.584934662,184470.291715591,192017.401495428,206921.145122757,176936.735661468,178867.807662363,184470.291715591,184312.911051844,175570.872319986,181292.833553294,195333.895133465,186608.969270781,185457.58039447,170455.74277576,186557.992111461,186926.459212356,185412.892752702,187277.476107155,175206.133498766,175567.726402379,182903.525586053,189703.980319499,176128.787313418,189227.397850682,180361.251575727,162104.099102094,188138.693545126,185415.213194042,179073.569614456,185154.600960731,172158.984549618
305,172220.328195221,164863.218496606,163359.287574817,184419.685993776,170860.080230415,179875.951017556,157786.398821415,181680.376227818,193645.287757038,177603.159621573,174846.572272828,192112.603514071,164752.860091228,173286.505990313,175029.989152568,180623.598711462,195328.031580373,206627.768173719,179175.4945717,178183.417501091,180623.598711462,186938.493989646,176771.50450418,181288.655351011,194990.852423323,185330.759592185,184988.783287066,169923.581914233,188513.381004036,187739.578749253,184919.095811921,190582.336042673,173008.114535166,173079.077651797,184668.367920114,185428.038637639,175000.706301061,185889.759798056,183224.570356262,163371.933052361,192395.15982022,178796.551269929,181487.16442633,184177.817077631,169953.830156146
306,169340.355808522,161318.080195183,165292.625501705,182243.344625764,171568.325031541,174625.069132809,154280.023968862,182033.259599362,195621.874972519,179408.662929372,176475.372891577,193225.837745183,169008.174030552,174752.045147511,177356.78275918,182139.042781156,197599.459596958,208758.907297665,182181.471882202,180307.554234771,182139.042781156,190763.315972615,177336.751174742,183319.845018072,192225.64624833,182991.894681255,185914.338313515,171744.735897902,190428.894731367,191088.589791471,185385.105400744,190038.553362654,172042.007281976,173443.489023193,181931.826700231,184025.387384119,174960.323484443,176495.106154538,185731.636123961,164628.870430793,193463.277373284,170750.695453976,183141.710849235,185476.818527195,166906.8480622
307,171200.205443585,162926.370885994,167048.502310788,184172.981222757,172093.987262164,162387.016279271,158079.792102784,184378.959940379,195529.416983,175187.954907056,176385.657730624,193655.481766585,172082.441855712,175294.027729553,178898.60083302,183325.683399887,198946.865557775,213099.351016873,186622.087407828,182167.949575757,183325.683399887,192374.337889976,180527.63987417,183696.410541798,190127.274300138,181879.361316433,186065.668020854,174112.337843718,188144.575806747,190911.266341459,185591.183280294,190555.37915819,166681.60007429,175675.196152204,180827.260622985,182604.185086672,174303.108038918,173057.912587434,189230.266430185,166055.745796229,193772.447496524,170773.410815378,179677.990952556,187600.294363878,165906.550056535
308,173570.50613534,164327.67736896,172303.012362468,185272.487884256,169871.420003182,182894.376125408,160721.573212646,187939.581162429,195607.440872873,173201.868649104,173621.052821066,191739.819348354,175471.855882699,179831.938059241,178588.804238019,186164.785961189,192020.568859068,214253.200928516,189176.603313096,185106.250509629,186164.785961189,193690.407236744,184691.151675107,185526.227646173,191765.817376897,159169.845448484,186018.275655124,176006.595482161,185336.345027665,190554.009965427,186397.332868462,192665.752847225,165947.242191093,178286.796234982,181347.014183956,184916.835913971,176592.029678936,174853.565839083,193103.718028216,166987.596182292,193946.542181717,167981.414085345,180817.925250348,185394.686684849,168310.158434393
309,175820.247351826,163763.244375835,170328.39368843,183837.831894962,172419.099570211,182744.816629761,162086.095319741,189027.150452888,198259.940586457,172269.692007723,177026.966215187,192788.268433972,181743.060395523,180421.757623897,178944.264297891,185413.545109967,190777.605957275,204707.995897202,189387.548474711,187815.555289173,185413.545109967,194718.020154637,187444.533887712,188271.576847463,191949.99878066,183640.138822346,188276.482044683,178147.196611274,190181.252647691,192235.703121807,188135.763841558,192736.000414384,167485.473828128,180979.265922375,185780.817491236,186179.846124835,178233.867604988,179527.684014884,197758.401117553,163121.655326144,193736.895769706,176589.598406094,182672.599839276,186099.810891503,170447.59817639
310,177912.559880576,164401.422802205,166601.142276792,177677.831186062,175096.221545292,192046.318433057,162970.625522206,191509.7986478,197076.515913171,170148.157221119,179539.493260638,188144.392227723,185850.410061776,183621.348347517,178976.051637994,187492.517233866,194109.242751934,194279.82159571,185592.399834573,188169.27150663,187492.517233866,195535.066717375,187191.992969297,191107.756969144,193055.462698764,183617.487781305,188602.207632593,178803.94251202,191449.453460339,192943.553762716,188189.550278611,190432.261815601,170153.811371933,179946.557233492,183444.984791647,188656.708769422,179499.592588159,184410.938309008,200259.177868854,161521.8878755,195852.611757704,181935.601012139,180913.255301862,187037.763315911,172451.929695549
311,178040.342980479,166542.372372971,167125.922802708,177128.471324319,174636.220854991,190299.591847167,161586.698810719,194520.918601517,191854.483255111,170158.206626144,180545.177934572,191375.085872972,188402.168898012,189194.657300612,177650.46059085,188339.392205618,196766.929640086,185864.622676267,182091.741233538,189113.979663559,188339.392205618,195694.349860331,188794.390651525,190952.792567923,192370.628824786,194689.352843891,192427.087825156,177994.610750783,193999.956390228,195716.357365995,188139.559921341,190711.127029546,173961.888570584,180812.410208228,184088.92740294,189104.950595275,182507.145972904,188466.687365125,200173.837905155,157796.904539929,198533.284258784,188652.182575984,178426.916542866,187437.748480441,173364.590335126
312,180918.808240123,170904.792236235,167546.447421373,177046.181419324,175732.193808177,197368.26367694,165543.839423562,194841.680164616,192266.17248801,170950.429900278,180231.061535161,191161.652801456,190413.98915063,190946.380053149,178520.236115438,188095.927421851,198571.028716304,176437.169362758,180985.87499983,187007.251060165,188095.927421851,194810.758915709,185264.791425607,189056.066327268,193687.677409855,193130.473946791,196063.958314702,179488.97738075,194467.274851271,197685.430010076,189573.281994119,187285.022937628,177312.199655739,181172.913443003,184791.280968096,190146.491737365,185684.991260131,188455.083888358,201091.324058115,158200.86370625,200212.76556628,194712.504264742,179654.54307912,188998.560685728,174802.304795612
313,181164.613673607,172178.86770674,165118.195276265,176902.115325533,177843.119768968,197623.851801712,169406.755869605,196484.171307215,191454.685517953,170999.029483553,182868.180038833,194253.969182935,190346.729969398,193229.028459578,180779.051074156,189763.199686373,193483.375838109,183111.690965224,178786.207330482,178189.218656322,189763.199686373,196697.17355368,185117.61346496,187181.027092513,197799.924446382,196608.532768761,199129.495075448,179312.634718239,197438.797399346,196614.356566041,190813.741351365,188620.585117779,181145.188085203,178649.391525077,184588.333699641,188137.120676422,184141.950575273,191137.68996635,193211.867230538,158703.568506106,200935.128081343,198125.751696696,180388.615405599,190437.532089491,176034.972836472
314,182387.093058864,174739.456178068,166900.868595863,178848.528075733,178472.220295903,194537.183616228,172321.935352952,200089.187811204,191154.802810945,172567.97560435,184712.866989445,196917.16114161,193467.073537349,192992.64997247,183074.248933532,189195.833547472,193239.800956379,185842.885871498,185035.032944012,173190.358178069,189195.833547472,197495.359896381,182435.892142027,180566.198013539,199456.695973688,195448.548725999,200981.373452301,180606.584901704,200406.831362224,196562.475287915,193144.126733927,189395.557606929,182236.873967708,180623.221316394,190322.237880144,188482.730326107,187564.297608392,194364.261042055,192919.75731686,157755.137501209,203964.196982248,199329.99719709,180813.292851007,192570.794830092,178963.137065643
315,180241.838713402,173864.37169575,169666.404510782,180451.420576236,172508.999426759,192302.925954266,174253.753279718,201181.208588631,193204.440741734,174433.313192227,188099.030715289,196804.807198861,195318.632612715,191361.611154741,185421.864378148,192896.157156184,195684.768806406,188270.448549906,184031.850477525,177579.1936047,192896.157156184,193837.541442811,181613.651294809,185981.589900313,202217.905142703,199236.009283033,200940.16215272,184587.19658084,202002.281128689,198489.669275487,194420.293001652,191321.419504233,183599.806072655,181107.007194551,190740.909024096,191483.982780113,185461.567081254,195641.993705614,191371.058685984,159746.516223933,205141.067469127,201673.104775228,182604.109792424,196301.736126354,167395.925010493
316,181374.886279766,173890.893499145,173173.887691218,183896.830016407,174087.409339172,194508.105935687,175284.570791501,201750.158145983,195863.564501407,175869.884572731,187175.320259402,197766.379313559,193539.250003314,188754.976272828,186761.411321941,194769.488046244,195280.984798582,197485.783179973,185742.308980265,176800.879258503,194769.488046244,187806.938458345,184017.824603971,181522.716021023,199574.650347882,197225.360010131,201798.901895695,186509.46581207,202644.924612774,199628.247124052,193164.315377866,191750.433507007,181487.963354245,183574.71541855,192020.283779539,195531.667874665,178253.909683699,198515.831560557,193654.567472834,162433.585014444,206094.203341184,204218.923126986,183516.548090115,194741.85536767,168748.65770598
317,180992.41803934,174911.415254169,176180.000217823,182891.493186741,177510.00615584,194567.923797097,176726.873095388,202515.693087096,196732.060747173,180220.112434876,189998.394339669,198699.550280136,195896.952931647,188586.987145979,188144.987415225,195892.181395086,193589.582250231,202469.625309381,188914.876575405,179871.421202537,195892.181395086,183069.897529447,186771.609088989,183386.260019613,198038.254751094,197744.500809065,203478.996831138,191907.534816687,203627.399676803,203429.951452342,197032.146834668,193794.274177439,179845.711881112,184910.754890914,195783.717423201,196643.441651265,181761.881145623,197826.11778635,200002.198531314,163846.491931158,204108.931330095,207568.907759708,184439.503164345,190384.486536777,171994.478998938
318,181771.399006139,175945.921533218,177523.081665532,179636.457783248,177688.861992619,198717.006323035,178967.812490933,203437.692323109,197746.874810356,181738.84072353,193577.927558315,197953.267276855,198372.970254443,187274.479051419,189832.925245807,198426.069653786,192023.091316454,205965.539692265,188992.221752677,180679.659374064,198426.069653786,180234.161924342,188723.91576609,187032.401617047,194011.04084955,198773.618849362,205087.042623725,188944.29624868,199770.450212078,204811.113006943,192616.855536248,195752.063459958,176469.271090835,186898.031232277,195183.629149702,196584.679293049,184241.505795577,193059.297333592,200917.507607421,168068.361536572,206887.862847591,209532.566471796,183220.98215892,182076.386050433,173611.431275083
319,182344.147312686,179769.098079468,179185.86738158,179809.104527469,178239.403445217,201161.81172619,181668.948599498,205571.818351895,196571.216586636,184388.002788511,197465.469339839,192850.194302209,199782.229783442,188835.21050583,191001.163520044,202776.086479806,192219.191878721,211096.896563955,188894.032071138,183916.926730053,202776.086479806,175012.714784513,189908.998942138,188653.483373821,189533.070141613,203392.722438927,207727.198915952,188666.896407633,200364.885579042,207270.891102792,189592.999274432,197001.488054646,176224.566310021,188704.67363986,193311.563191773,200933.350879421,184096.887069089,191314.715877143,197851.48016621,170566.303512112,206365.026675492,205737.502404758,184266.58937217,182609.108802947,178808.738956846
320,184486.308194171,181930.136795519,181582.038165892,177925.742169512,172575.502953938,203237.807136088,184824.38077277,206870.73585696,196083.239982102,183748.465555977,198029.412043888,196733.360434667,200646.464408992,194201.550982984,190665.637106554,202947.091496448,195843.432467246,213161.711559476,189203.701220551,187767.669076086,202947.091496448,183341.814467553,190386.67998289,190682.094618376,196429.332684504,205519.915475645,207127.895501036,192971.678569952,201590.560455365,208335.39115263,197373.338162833,199528.146632006,178600.763461248,191811.034732414,189403.467942264,205273.426137011,184516.120299682,192897.23760191,196007.367624108,174915.16467456,207485.996729227,202665.037460526,182746.34415921,185427.277032325,180335.857583145
321,185703.582152253,183929.425712882,183453.365603566,178786.952719702,173780.294331815,206124.712184224,188520.230605966,209140.169542294,193903.943484895,185173.436322513,200889.093864295,199027.222200288,203480.583700921,195300.323443401,189979.475959263,204561.185379784,198600.7576549,216955.879746918,189991.938113115,189689.521471257,204561.185379784,183331.173630133,191896.146815827,191068.230438983,196483.799471614,209041.188220028,206428.954885748,195906.803890268,201559.148837274,208972.109249063,199180.6202108,199853.999290491,182331.268340789,194352.684910173,190353.423447181,206863.013508399,186030.580685115,195852.474423088,193176.435598762,177534.415084016,205426.288032969,205318.692544154,185617.938231822,188479.092428166,181079.268049619
322,186079.05159662,186335.49300868,183408.919133219,181086.18759611,176312.298399448,207378.043326605,191439.81495795,208036.375787649,192411.92092093,188038.332096151,203005.225121837,200847.86091773,205315.644605372,197324.262592916,191743.468085469,208268.433405155,196180.969231111,219396.808996836,191741.929639385,191238.580549826,208268.433405155,183956.976103357,197777.859883187,192891.461442065,198324.848191055,209072.557001386,205670.06107488,193582.180433683,203150.246337166,208478.974046743,199031.378879113,201100.716892362,182919.027273664,199406.118403534,190586.607474708,206930.062476579,186816.509880987,200692.320603943,188402.991574987,179851.41186463,207171.867156946,208508.58104733,189860.730076674,193985.652293555,187391.171170063
323,186352.294619302,187805.894761025,186160.017916255,185066.910159827,175774.629349744,209095.30690789,193095.034553523,207235.87439654,195762.617803713,191129.112602999,203748.069010792,201098.080744965,208585.789823621,201054.064006628,192005.992599122,206320.768522889,193015.681588254,223621.881873218,197190.343317791,192596.597602808,206320.768522889,187050.138382068,199748.133992588,199920.086621635,199706.032027724,203886.826620479,207994.949206023,193727.635301382,202196.003831456,208819.205756102,198256.020045436,204160.97044533,186496.946180494,198075.632632752,192408.345657036,206112.524642544,179750.431294885,203687.121774995,191548.327418282,181690.598024212,208906.901792042,214327.223931891,185159.613568445,201014.656152246,188999.934932933
324,188663.371507036,188449.326652629,181637.690120479,189256.43063317,173588.708444138,200839.329139916,192256.099070272,199383.776380582,198284.334598232,194435.311772988,204707.672652694,203268.73408694,200131.683677222,201315.478936443,194722.442922093,207081.036037035,194372.290286061,225749.821765726,199368.11868223,193469.018325042,207081.036037035,189701.104650584,198761.628442798,202067.049992271,192666.512498881,205907.96814327,210968.920516831,192151.288747702,204673.330542267,208749.040732263,199858.058120077,208106.25632826,188952.891563086,199455.957937823,194772.209867062,208306.135885081,180113.716516875,207768.54010538,189829.282915424,179261.849348004,207488.968322608,220414.969451785,184450.971484238,206984.181175663,189958.723010341
325,189436.616306936,189702.036781363,181209.547962854,192364.110090257,170022.09737111,204844.667562333,189589.138426949,201877.929204885,200057.775743706,197597.235086637,202548.311057315,208339.237570209,191389.079055339,198167.011119537,197476.291677678,200614.199433318,196656.178759986,229907.698850719,201342.690399669,194756.586885968,200614.199433318,191512.572740738,196629.206832789,204505.141145516,196140.713385708,206493.195879422,206723.458135827,192963.185723585,205046.652369514,209700.363118749,200007.6651948,205407.885211669,192353.409074916,199491.416422754,196871.138714266,207949.995724316,174195.836577915,208980.905162097,190343.715455382,181177.867526049,213444.751028608,219047.369348572,182413.65708847,207195.477928928,192858.217074006
326,191511.310496353,189216.69099052,184047.39833193,195684.181927858,167679.787696396,199696.358465602,189565.662410566,201468.747117755,197494.868684336,200654.07161637,202905.461917603,211208.070619775,197042.763040949,194025.920368655,201024.574246275,204052.341135921,198361.96457029,233428.710459784,204386.233559623,189298.561243231,204052.341135921,196446.408959894,198776.707774346,200628.32728117,196100.527300483,207044.188498448,204998.300269778,195289.707631297,207342.923048744,211798.254260299,201334.81558173,205375.163944371,193096.286028324,199909.617552221,192504.94976209,206468.924031078,165604.016376099,205474.799582502,193888.428728862,183693.971535417,215143.034437421,216496.540531067,184527.291644168,205515.400199348,193007.638146683
327,193550.946435285,190506.72765109,184489.578607399,197917.527012145,167256.918997284,198947.662264741,191445.745577668,203426.179130634,196260.802551418,200556.102696162,201264.840452105,212059.740260359,191484.87409451,190127.875031506,203393.904243086,206380.292751327,199055.671612539,237113.25994602,208615.903230502,191146.824686972,206380.292751327,197631.02556988,202437.528524799,201773.193786978,196587.567054597,209974.495310417,198620.232282001,197716.01900031,201633.040610295,211135.020941805,203278.491609786,204580.524684004,187794.813691608,203269.871418032,192297.241875362,208482.261091448,167285.144364545,200905.009481129,196391.560977624,184461.813464893,216566.805809872,210593.364504582,186027.540098376,206662.233561974,188334.513858952
328,195527.791998352,190260.12472549,185173.229110589,201371.407000459,167577.353103097,207474.136719807,195879.584818408,207697.197095619,196536.566588843,200815.40847216,203095.483213921,211526.673747355,185876.210455974,198355.554504214,199625.352006538,207529.138108862,195200.153808866,238131.056515514,211439.462068135,194115.125210729,207529.138108862,199557.161472838,207033.176292183,203755.98603264,201799.067279789,205895.538693546,203834.979616658,200615.957563288,194919.337667856,212879.072246181,207306.287668932,204441.902169003,185344.174603401,205894.37708099,194661.7461257,212577.280112753,174566.454445634,199651.223824893,198549.929368094,181481.900177329,215973.609597458,213279.715638558,187146.715603231,207389.642843435,190951.068540421
329,197754.024403676,190135.114709663,186331.240817086,202199.965654087,169453.812768939,211301.597743269,196321.814540672,204438.073774438,198241.744192486,201413.829471506,205791.373769667,211862.98442003,183757.8836618,198629.184943917,196912.886904494,209539.757478049,196372.829775805,234718.763029652,211410.887013726,190800.102533121,209539.757478049,200302.813595641,207927.743152385,205758.161610834,201694.314525333,210267.026810936,206215.923772889,201888.586090874,199719.477297052,214854.823668536,209901.568088223,202311.963473219,180762.566448863,207156.602150153,197198.88951664,215018.074402265,177651.026733449,203598.678058624,203065.557681825,182596.154742234,211907.085370758,216875.240611138,191555.750767491,209364.243143057,195509.855620811
330,196417.098475784,190625.488544069,188184.724432235,198783.324871526,174987.356225539,212696.399963536,196620.159263868,208224.853615963,196903.81910224,201827.140846336,209404.090182293,205585.343039414,185749.77575438,201454.518971408,194220.516798857,207081.54258355,200669.263248174,226639.468108602,206338.995211836,188426.124992332,207081.54258355,200594.96661741,209520.638515217,208099.194661146,204287.527882966,215027.121564509,205722.840631986,200181.661925104,201917.572440547,217078.964295143,213552.724472441,202577.419538144,187217.090447368,203490.335067197,198597.552332913,216913.811421991,180608.892259608,206678.835885119,203084.125466505,182827.167577721,213463.597247844,220051.393670993,190060.52910714,209462.76259764,196536.9877648
