"t","Exp1Run1","Exp1Run2","Exp1Run3","Exp1Run4","Exp1Run5","Exp2Run1","Exp2Run2","Exp2Run3","Exp2Run4","Exp2Run5","Exp3Run1","Exp3Run2","Exp3Run3","Exp3Run4","Exp3Run5","Exp4Run1","Exp4Run2","Exp4Run3","Exp4Run4","Exp4Run5","Exp5Run1","Exp5Run2","Exp5Run3","Exp5Run4","Exp5Run5","Exp6Run1","Exp6Run2","Exp6Run3","Exp6Run4","Exp6Run5","Exp7Run1","Exp7Run2","Exp7Run3","Exp7Run4","Exp7Run5","Exp8Run1","Exp8Run2","Exp8Run3","Exp8Run4","Exp8Run5","Exp9Run1","Exp9Run2","Exp9Run3","Exp9Run4","Exp9Run5"
110,10163.9049686455,9479.31544574021,10533.0740488392,10585.048611468,10136.5956486485,10163.9049686455,9661.56372442737,10017.4743236039,10146.0245626421,9671.1440122793,10163.9049686455,9901.36141593745,10174.0089865419,10211.5744592171,9782.00274119161,10163.9049686455,9712.50166421597,9992.42796449397,9308.12451673796,10370.9183820478,10163.9049686455,9574.15720414367,9484.9388287039,9566.82323251965,10345.7375877433,10163.9049686455,10046.376316503,10471.7021953274,9566.42960426229,9460.20811570959,10163.9049686455,9928.9280873626,9792.54948507747,9754.49343316088,10619.5335732243,10163.9049686455,9639.05918294419,10069.0289683708,9820.1873833065,9873.53813648738,10163.9049686455,10136.2760916575,9547.85167481495,10108.3430421665,10426.3087713644
111,9884.48781869834,10408.9103646628,10752.6789306515,10413.5595698853,10189.2446677258,9884.48781869834,9673.86206948059,10107.2595017592,9926.18957243714,9839.30867578188,9884.48781869834,10517.2169371172,10619.4384827249,10091.9328685335,9621.10827966963,9884.48781869834,9833.82909940318,9854.94060277476,10176.414061554,10598.0443908378,9884.48781869834,9725.64036110462,9752.34597494805,9443.2499660476,10508.8848373333,9884.48781869834,10357.668312314,10547.9511906742,9549.31632755995,9934.66611879033,9884.48781869834,10234.4534407757,10050.1989588014,9850.00755893527,10178.7461327112,9884.48781869834,9735.12864728147,10440.2789629513,9962.67472606291,10348.2622460896,9884.48781869834,10361.5133387889,9520.89230980844,10127.2508267005,10662.2088352807
112,10132.2565613976,9989.49297914805,10759.1812762845,10924.5061047779,9972.15827374568,10132.2565613976,9996.90571725048,10405.0458258889,10201.6656707112,9919.55763180031,10132.2565613976,10227.0909046305,10799.8775842115,10357.8780756789,10041.1851970052,10132.2565613976,9842.36217614793,9920.4713072399,9679.51240400895,10097.2891828786,10132.2565613976,9982.91384535598,9737.62468566873,10091.774919667,10481.3019175345,10132.2565613976,10168.1138754985,10628.5888563377,9653.83560167403,10005.7815592677,10132.2565613976,10053.9772189599,10262.8408741333,9931.12830383166,10670.5377100421,10132.2565613976,9712.06802411741,10429.3875302451,10270.1768832147,10357.9489346194,10132.2565613976,10129.6472549495,10113.6940852325,10594.8877940381,10697.0275087983
113,10230.4238776697,10411.1033039282,10429.2949871066,10548.3859837067,10449.8010164915,10230.4238776697,10179.0664336066,10269.8797881246,10381.9312976252,10035.2147912507,10230.4238776697,10553.8227755163,10742.4355041319,10434.8168603167,10030.7698089549,10230.4238776697,10243.3369518217,10033.4618404104,10468.5909150319,10065.3521743073,10230.4238776697,9995.16142280623,9766.9351955337,10019.7317596823,10998.4916823261,10230.4238776697,10099.5621158006,10904.4367851283,10245.6611582548,10012.8835545384,10230.4238776697,10391.6112125395,10583.5039829897,10149.9977519047,11136.1482535751,10230.4238776697,9985.35997434237,10682.3256531915,10149.0193161387,10044.9782570472,10230.4238776697,10193.4665682184,10103.150003942,10978.1404425939,10708.90871071
114,10274.4462549315,10489.3381995093,10751.9337779386,10034.1427582832,10885.0038580091,10274.4462549315,10062.2511623499,10209.6545997903,10538.1543760821,10582.8674050594,10274.4462549315,9986.90505600728,10873.1617302565,10985.142378482,9993.13640312502,10274.4462549315,10480.2944086051,10229.8875744862,10398.2838761634,10312.0671408066,10274.4462549315,10118.9236333068,10491.4840324583,10016.9716971058,11606.3762099674,10274.4462549315,10171.4080067676,11145.104657411,10475.5375175881,10383.2992547249,10274.4462549315,10371.4367076792,10607.8936268272,10611.8376729466,11363.1786575852,10274.4462549315,10126.1580315661,10722.8115685394,10640.5408808516,10368.1551872589,10274.4462549315,10455.2943141598,10082.3767460556,10926.5889630249,10702.2950254357
115,10480.9635564959,10370.6571543337,11262.8600172883,10099.2153534842,10363.6221165155,10480.9635564959,10125.768026674,10312.6072971991,10093.5080619494,10431.4306959326,10480.9635564959,10685.2053465148,10641.326205242,10984.5218286565,10196.2160206178,10480.9635564959,10763.0314339123,10635.9106006032,10943.586984589,10155.8356743256,10480.9635564959,10374.3348926583,10483.1858035731,9949.8039023821,10218.6817162146,10480.9635564959,10486.4189979425,11171.6281454585,10720.4331143447,10555.5957051615,10480.9635564959,10297.9893044235,10561.0796562589,10231.1973680485,11668.1160991759,10480.9635564959,10462.5585794326,11038.4098844096,10474.8702399258,10715.2837758245,10480.9635564959,10858.8497458344,10316.9709062076,10513.2087758653,10781.2322629481
116,10785.5977418129,10316.1208294084,10856.0154120072,10218.4276967425,10550.1365597012,10785.5977418129,10729.7017521181,10204.1645196854,11034.9802290097,10854.7408131792,10785.5977418129,10280.9142306555,10995.1657905082,11474.5173593148,10339.511295247,10785.5977418129,10760.5480370335,11114.5038970686,10541.2098192752,10576.4838521595,10785.5977418129,9241.72854972128,10943.7611433059,10545.1791610427,11362.3054757429,10785.5977418129,10546.6203319939,11017.0054639988,10649.0258119263,10839.8211881415,10785.5977418129,10346.6278165038,11089.4167501887,10686.9835246888,11810.6263263216,10785.5977418129,10540.1210052133,11150.7292471658,10419.5284644785,10788.957026351,10785.5977418129,10478.9373253343,10698.2066862384,10282.2795040062,11130.6792523011
117,10683.3102260644,10913.4133482206,11424.0358220897,10777.6281013142,11076.1886535299,10683.3102260644,10629.2200206254,10714.7818278451,10958.0795511761,10628.4522068854,10683.3102260644,11192.2653189412,11023.2674077958,11668.0020429865,10388.3250741373,10683.3102260644,11058.9612888572,11213.7464376774,11067.3796767621,10653.4774433472,10683.3102260644,10152.2854340873,11085.4263080449,10674.2649600832,11128.2625056121,10683.3102260644,10304.2299138586,11570.149970474,10825.702588134,10381.9223932886,10683.3102260644,10626.7638485826,11015.4796148684,10806.6850211399,12099.7462171417,10683.3102260644,10846.4542933781,11364.4307973374,10870.6977726927,10312.0972802153,10683.3102260644,10642.9572190254,10807.6385409187,10744.2680365532,10570.9161064223
118,11007.5103009622,11157.4852893421,11598.2724152056,10530.3821087088,11154.6458472872,11007.5103009622,11043.442621996,10827.8918037889,11141.1755883404,10580.9685857262,11007.5103009622,10807.6634591903,11543.9946233525,11898.1862589199,10698.527325818,11007.5103009622,10857.205315059,10966.3641421081,11329.1021079439,11005.2260365571,11007.5103009622,10582.7311167989,11407.2690030286,10547.913155513,11693.2810957829,11007.5103009622,10501.7862473891,12171.9570795977,10900.4251477942,10769.7607595153,11007.5103009622,11043.5525893729,10612.8868961849,11196.6443160051,12063.227942454,11007.5103009622,11208.107934933,10973.189182303,10929.9899789431,10920.724206768,11007.5103009622,10913.0121916536,11112.4384340232,10927.6721484693,10902.2775094028
119,11090.7631778691,11206.0551664705,12075.2179069368,10794.5325040726,11600.5832812277,11090.7631778691,11522.1308359883,11147.1981383135,10795.8094191025,11408.2117116101,11090.7631778691,11221.9679101593,11259.310768639,11759.9723422516,10685.9336059381,11090.7631778691,11292.4538100157,11462.4335058981,11333.3195932738,10882.478788695,11090.7631778691,10352.9421672203,11570.000285936,11339.7664277984,11878.7177292093,11090.7631778691,10630.3728697737,12212.9279736463,11118.6830547458,11053.7354715542,11090.7631778691,11663.5828286749,11043.6476828726,10627.5581095774,12393.396602958,11090.7631778691,10975.0118179598,11415.7677056719,11205.8914609891,11171.8657377421,11090.7631778691,10543.8998384312,11199.4024713473,11432.6541331578,11403.4486180691
120,11146.1032077721,11437.2289600031,12307.9040581861,11234.6648637068,12116.3282583232,11146.1032077721,11319.1840320363,11003.009768158,10891.7601838193,11207.9420500753,11146.1032077721,11098.821592849,12046.8673731128,12229.7705300422,11355.1516189174,11146.1032077721,11598.4838085693,11358.7503259898,11505.9398140936,11132.2788596539,11146.1032077721,11264.7147019499,11787.2316997695,11565.0010185405,12225.82193698,11146.1032077721,11301.8678283643,12642.673419575,11546.0108747207,11486.7010464392,11146.1032077721,11115.3592812926,11632.7121606436,11444.7199420082,12057.042635153,11146.1032077721,11419.7605860602,11624.3482746758,11512.696854185,11535.4828802993,11146.1032077721,10920.0845496897,11571.5150488822,11297.7332511488,10812.767132723
121,10842.6275353349,11756.3893066838,12430.9897242469,11517.9676696942,12077.3687418082,10842.6275353349,11470.0133149049,11099.2074070296,10315.7768396387,11655.1629490688,10842.6275353349,11418.2818513166,12129.5377743946,12530.1614940065,11289.3740620876,10842.6275353349,11410.9089616921,11975.9010250594,11900.6173075415,11040.9783015957,10842.6275353349,11170.0975205704,12112.8852605865,11550.1786875522,11904.0836389816,10842.6275353349,11799.5317453345,13006.1747924577,11730.7036239892,11756.5630450886,10842.6275353349,11569.3982662475,11503.5424264835,11426.4837841409,13059.3533171701,10842.6275353349,11762.3541539996,12057.3489685628,11627.7301971184,11733.7930165815,10842.6275353349,11190.000158918,11860.9485808169,11524.8841368552,11083.7018324877
122,11346.0378566729,11797.3363405718,12725.2501800123,11783.0901100146,12793.7468199701,11346.0378566729,11579.2841556671,11272.7535893421,11344.5606041997,11883.1535788534,11346.0378566729,11694.9613838435,12219.5150277648,12785.8117172987,11394.5511863986,11346.0378566729,11664.9809435694,11903.1633855906,11848.9840287036,11347.2912901938,11346.0378566729,11616.1753517163,11827.467007096,12392.1364519505,12081.9268023685,11346.0378566729,12178.1314927805,12915.4662384921,12165.8145235397,12093.915973379,11346.0378566729,11501.179575187,11857.2510560383,12155.003543383,12897.3486777601,11346.0378566729,12261.4995691955,12304.4290407638,11805.3988875861,12100.6638973988,11346.0378566729,11633.8782642579,12318.5095561694,11707.3064974591,11488.2411534898
123,11275.3570292537,12185.9185670268,12639.1958402745,11698.3898965626,12556.7858572121,11275.3570292537,12261.449047071,11390.0169126398,11794.1623572137,12107.1062611215,11275.3570292537,11858.7510412694,12653.2552566939,12937.2736942819,11666.906066222,11275.3570292537,11896.3803684181,12466.7435145623,11852.5929560402,11723.9063920383,11275.3570292537,11486.7354153014,12333.6406727651,12515.7624871618,12418.1270376683,11275.3570292537,12086.875262337,13399.4645627482,12546.4557101312,12019.2958535156,11275.3570292537,11983.3233841698,11784.5183358472,12113.1917870573,13231.2692448357,11275.3570292537,12313.533508092,12174.9041137962,12299.2249975983,12248.163219855,11275.3570292537,11815.0074442491,12389.4849313409,12026.5687539686,11707.4600640813
124,10391.9609325304,10484.0298691303,8731.2433088559,11198.2528219601,8107.96521097675,10391.9609325304,10632.8249514803,10132.3173570866,10662.7663713649,10869.0414462105,10391.9609325304,11494.653711495,8517.0499489691,10289.8920457757,10180.5654807886,10391.9609325304,11647.5121063042,10737.4307869119,11209.103622912,10969.16758748,10391.9609325304,10394.5073061657,9882.4215378493,10364.3258322405,8162.5769919063,10391.9609325304,10754.879116163,9624.14349420419,10276.4541873502,10677.6012013657,10391.9609325304,11201.0263923164,11530.4499413549,10833.9746230185,9351.47249122651,10391.9609325304,10018.6700522881,9552.57835713407,9887.58572125939,7457.22339939832,10391.9609325304,11169.8428239417,10900.0608143334,10485.1150653139,10638.1754806487
125,9879.52011259525,11539.1112091541,9959.55087648546,11591.3232384215,9446.19612274491,9879.52011259525,10622.3492528104,10593.3966447057,10433.8392124597,10936.8919783565,9879.52011259525,12177.8237556424,9189.06794665608,10136.4468902959,11065.7724908084,9879.52011259525,11561.6779264078,11032.5429083244,11384.1745050057,11141.3548847242,9879.52011259525,10413.1763219913,10367.3429660228,10407.2164339261,9706.93325212644,9879.52011259525,10177.4745890746,10623.265282222,10477.0479360423,10624.7563118428,9879.52011259525,11322.4169781448,10871.6949992932,10613.8953732337,9752.41226475575,9879.52011259525,10183.7424989073,10493.7600990153,11596.5886046712,8529.51847195981,9879.52011259525,11291.519069958,10481.1077841476,10290.3972782318,10787.8648534492
126,11564.8071207504,11485.2993883477,11336.7975375195,11813.5085241876,10383.9545690179,11564.8071207504,11521.7365534497,10877.804055196,11624.0163183962,11709.6089193784,11564.8071207504,12877.1881080959,11178.2814598697,11631.8714776075,11312.6973779076,11564.8071207504,12380.9221082265,11919.6451256431,11614.8857372408,11661.1830153158,11564.8071207504,11767.2322873063,11159.9730163818,11729.4270763463,11059.2768334744,11564.8071207504,11442.9771212011,11520.1041358474,11540.0392149567,11654.19913922,11564.8071207504,12136.5210728649,11480.3055851024,11505.5216245692,11230.2084751034,11564.8071207504,11375.9122202079,11194.0470530533,11515.7588178332,10189.5847702777,11564.8071207504,12034.2419359014,11766.4842419628,11811.2782636081,11202.9874104926
127,10868.1663770256,10524.7389479388,10449.3206050029,12354.5409421624,10973.7742792752,10868.1663770256,10952.3087278564,10700.4269139331,11714.5293248987,10155.3507865379,10868.1663770256,12141.3968945164,10167.5254689443,10388.5514809161,10837.1319538052,10868.1663770256,11228.9731502016,10362.2854596112,11375.7273900915,11407.1990247057,10868.1663770256,10846.7717002188,10459.9797498088,10654.3526510832,10971.3721921244,10868.1663770256,11086.2127568631,10548.7341566435,10288.6562832736,11371.3920328975,10868.1663770256,11149.0410215131,10944.0513633936,11439.1206560202,11113.2693785669,10868.1663770256,11038.640738131,10172.1464734144,10941.8164328229,9671.1808542547,10868.1663770256,11095.1829214906,9982.71317349122,11202.999192041,11599.2064469825
128,11273.3725871511,10069.2506064119,11678.6029134091,12084.1418742389,11324.4608678985,11273.3725871511,11911.1390119615,10985.0541014858,11733.426812745,10532.0062911793,11273.3725871511,12696.4948828503,11485.4682074622,11564.7340291906,10899.4216060515,11273.3725871511,11388.1104713786,10691.560236354,11517.5401455267,12130.9048402979,11273.3725871511,10816.3739884698,11080.8193452045,11224.7369972496,11803.8195342853,11273.3725871511,11829.9023776038,11813.5234601895,11070.8029530621,11026.3739213924,11273.3725871511,11888.8677729296,10842.6344856351,11383.5178418426,11872.7552405463,11273.3725871511,11096.7506648609,11980.1516749859,11636.6444931106,10167.8505906261,11273.3725871511,11875.8712804709,10445.6586997211,11115.8450559121,11630.7042223448
129,11251.8808869913,11402.4686892663,12062.5973225423,11888.4936992482,11717.0139598532,11251.8808869913,11501.9565077128,11541.625060547,12078.1051354544,10796.9605248156,11251.8808869913,12330.7761662694,11538.9679372975,11970.5253635181,11310.1021149805,11251.8808869913,11569.9111883176,10946.2187140297,11220.700881576,11833.8592871347,11251.8808869913,11503.0434192063,11665.0846579344,11224.000907717,11752.5922814737,11251.8808869913,11930.427840074,11675.9033035814,11336.5647283296,11499.8376206026,11251.8808869913,11387.8769985226,11210.0994441005,11654.9434139406,11947.0482697119,11251.8808869913,11457.551488001,12040.0820649957,11536.7178838913,10596.0290518978,11251.8808869913,11922.425176586,10871.8847709853,11470.9496314953,12300.7009872598
130,11831.524220284,11289.6418533016,12140.3491148367,12920.5675218622,11428.9836555247,11831.524220284,11927.6106612256,11414.4427108623,12222.4555679471,11534.5087921519,11831.524220284,12098.6732645826,11082.0164899472,12234.1594939796,11196.134096132,11831.524220284,11477.3015554634,12118.7213012115,10794.1090733781,12217.4624358746,11831.524220284,11796.3429309132,11704.1914919436,11598.5673101664,11910.7467860152,11831.524220284,12250.2727056732,12062.9078743229,11662.1209100709,11547.5490826197,11831.524220284,12283.3620196238,11451.1922863465,11880.3127011831,12306.3642308597,11831.524220284,11695.3625553131,12094.431039437,11963.9542271378,11326.0338743342,11831.524220284,12306.6338020152,11620.7022114736,11704.2176902764,12468.0847281974
131,11584.8594618043,12309.0819188803,12380.3581331814,12901.9896893975,11831.094940496,11584.8594618043,12211.9478214602,11793.190965085,11988.3926686231,11610.820223699,11584.8594618043,12677.0258621424,11769.2420366916,12249.5935789222,11568.2410738438,11584.8594618043,11652.5294056591,12183.5729809245,12105.6407514518,12670.3016249274,11584.8594618043,11877.0926624325,11752.9098558003,11836.7728942036,12279.281210717,11584.8594618043,12388.3526107658,12144.0277374382,11901.338053142,12162.5475593326,11584.8594618043,12357.9869032592,11937.3165854265,11967.0191239579,11623.3461014852,11584.8594618043,11939.905331607,12671.7197124422,12115.2346614537,11173.0471374986,11584.8594618043,12311.3644838303,12065.001896127,12384.408991295,12565.6584802131
132,11943.5637901977,12330.8652028299,12632.1758020884,13355.0071449332,11974.7848623408,11943.5637901977,12198.8761273474,11981.6775534414,12376.3292271712,11867.3499066054,11943.5637901977,12536.2512615245,12167.6257050647,12286.0456365438,12051.6706366536,11943.5637901977,11682.2682181025,12107.3459638229,11516.8663100716,12083.1985109692,11943.5637901977,12563.2445065095,11758.7726613933,12563.222023714,12197.1791127079,11943.5637901977,12346.2363744074,12588.2667407022,12274.0587599267,12273.6605757416,11943.5637901977,12290.9034998048,12332.8543918993,12193.9044681608,12092.8437848197,11943.5637901977,11951.400377493,11976.8817712163,12507.4832367791,11561.4532340325,11943.5637901977,12680.2227852915,12277.2511626873,12833.4762973382,12908.1009959729
133,12192.7024434193,12610.1600683499,12067.4177560629,13147.8775726327,12238.7071777,12192.7024434193,12543.6789665948,12349.1839710891,12460.7309269096,11950.5715761596,12192.7024434193,12982.4580289951,11978.9653802691,12267.5535158275,11947.0897393056,12192.7024434193,12355.7081652741,12352.5239304013,12500.2212751336,12159.9794644116,12192.7024434193,12384.7143037857,11843.0999056357,12674.80656762,12351.7209173257,12192.7024434193,12370.158119371,12955.2901961227,12249.4759817522,12458.4487558301,12192.7024434193,12941.0443930429,12453.2709984632,12386.1581138183,12773.0246111478,12192.7024434193,12200.6740563971,12412.0969940775,12576.658163015,11285.4935533834,12192.7024434193,12553.779059769,12425.3931750849,12760.3950225292,12766.1836394462
134,12507.2179448181,12795.208179427,12236.4950985791,12297.001606222,12472.9144559987,12507.2179448181,12463.7842987721,12164.9988231889,12866.3436876833,12297.1748731372,12507.2179448181,12678.5634242934,12416.4807616606,12665.6770221145,12059.6403821428,12507.2179448181,12340.8917458302,12436.6449787201,12506.2491198376,12466.8301347341,12507.2179448181,12605.4753081948,12176.5271111998,12479.8742068474,12816.1618584522,12507.2179448181,12289.4098432297,12538.1922439334,12745.3542237755,12627.7320803923,12507.2179448181,12766.5505890288,12307.4015491138,13015.1767543736,12765.0943852317,12507.2179448181,11847.189409121,12803.1433139214,12089.6553142975,11891.1940336355,12507.2179448181,13017.0406707192,12405.0516980032,13178.0985928911,12741.6252788623
135,12830.8938822023,12608.144009005,12551.7807224541,12400.2248712605,11682.8531607086,12830.8938822023,12420.4757686295,12343.8788857734,12567.8131943764,12068.2063792698,12830.8938822023,13221.2855049312,11631.1468817918,12684.176934055,12285.9895927898,12830.8938822023,13150.168885516,12509.4050766287,12901.8699503142,12414.9282100138,12830.8938822023,12356.7813388843,12189.4919917106,12043.4931932859,11796.6715801995,12830.8938822023,12692.4821299717,13324.6335041174,12640.7157325829,12978.7300151222,12830.8938822023,12822.5950470214,12934.944449221,12591.1497643349,12806.8237815056,12830.8938822023,12403.5811160192,13024.7312777844,12411.5648073029,12368.2961125234,12830.8938822023,13207.206624625,12446.8943341646,12876.5564225268,12495.9737975573
136,13374.5023638528,12559.583497676,12413.4704609922,12523.9362207262,12262.3246375111,13374.5023638528,12976.1030867215,12996.89261695,13129.6088931066,12425.1131216278,13374.5023638528,12643.5882832672,12342.9438002846,12921.2721123592,12365.2874915453,13374.5023638528,13642.7292884866,12605.0587085221,12503.4365322524,12815.8671631734,13374.5023638528,11701.0750360508,13032.575875064,12287.5222809415,12833.4487464286,13374.5023638528,12650.3652096446,12790.6375010242,12648.4081375614,13100.8582834395,13374.5023638528,12597.2180373,13481.7633478766,13152.4496509769,12963.128600879,13374.5023638528,12386.7884990338,12882.2156459149,12716.2126917862,12194.7244780822,13374.5023638528,13064.8927472637,12349.6409028997,12408.4315977128,12739.3402084822
137,13233.3568561989,12997.2791799425,13262.8010570377,12802.2158030185,12375.6344708787,13233.3568561989,12699.4016855884,12948.0171456892,13226.007120546,12276.6902503384,13233.3568561989,13307.2441945245,12315.8969919173,13391.270038197,12608.4444063419,13233.3568561989,13554.1885754863,13071.0276770083,13023.8703248273,13144.6719384575,13233.3568561989,12635.8978648846,13153.8964027046,12502.9874020866,12804.7909789687,13233.3568561989,12328.6170548765,12842.9274054151,12867.2384638259,12635.3469165855,13233.3568561989,13163.5901973137,13449.5652477108,13185.4548369591,13738.0925820768,13233.3568561989,12612.286357107,13258.9861323252,12732.3552319275,11864.6186888778,13233.3568561989,13050.3134672425,12661.514844511,13035.392022099,12113.7395413614
138,13442.8036908786,13265.1730913078,13344.3457583104,12676.1436299961,12771.9200229874,13442.8036908786,13080.5222292216,13703.4256254183,13197.1160871076,12385.8627360714,13442.8036908786,12809.5882765492,13044.4031382389,13861.6013974647,12875.2685998899,13442.8036908786,13595.4496059085,13150.6368988511,13407.6184528439,13409.0156663967,13442.8036908786,13054.1923990759,13333.9493955671,12351.4961369139,13113.0090969573,13442.8036908786,12559.2699479314,13860.2247261908,12685.9163429222,13093.0789231451,13442.8036908786,13208.669364318,13100.0434207192,13347.0759555055,13404.6040375365,13442.8036908786,13025.8238342051,12754.0692513627,13207.3214229117,12508.4621858238,13442.8036908786,13164.05090294,12452.1102898291,13181.4480024439,12921.6884972084
139,13698.3451086865,13296.8704020725,13890.6394536078,13045.175954243,13162.5810697108,13698.3451086865,13109.9479400328,13275.0579217627,12782.2014345596,13285.1636786672,13698.3451086865,12962.3836163712,13014.3236883487,13233.0984734893,13068.8277276931,13698.3451086865,13903.7873929143,13478.4954051475,13506.0958402292,13237.0900223126,13698.3451086865,12817.424432451,13231.17630995,13211.0810379301,13333.4727522476,13698.3451086865,12804.52676896,14024.1179047683,13242.6093437028,13040.0675744284,13698.3451086865,13826.8331590412,13648.7494397119,12956.6433842424,13667.3486310123,13698.3451086865,12593.3564326296,13596.2356505947,13784.3677126272,12699.8128924662,13698.3451086865,12899.3685055166,13144.1121389996,13517.6186199875,13297.1107904199
140,13927.6606800856,13467.2161908077,14212.9959158982,13595.6965236109,13502.5743353438,13927.6606800856,13101.8530873209,13653.0451182522,12681.2295510599,13356.9343522776,13927.6606800856,12991.2825356258,13586.2429309403,14129.714532519,13602.5984005108,13927.6606800856,13969.5987289968,13469.9603871808,13291.4972200962,13624.1765400443,13927.6606800856,13691.3749517677,13805.2707409916,13496.1232410084,13404.8717489039,13927.6606800856,12729.2835130062,14475.6001525401,13537.237595619,13526.2153583698,13927.6606800856,13540.9689498732,14047.3749395711,13986.1865913051,13506.3150126962,13927.6606800856,13590.4216749275,13827.3700978195,13930.6758760683,12899.7800783127,13927.6606800856,13303.0366453921,13855.9465275993,13339.0075098897,12565.2877333245
141,13518.9035757311,13406.1056192909,14410.8748787314,13486.8311686074,13699.8011682994,13518.9035757311,13153.6563146073,13402.5138537549,12285.6291931162,13633.3363154726,13518.9035757311,13288.2691751884,13780.1073763679,13736.6985008674,13501.3180739718,13518.9035757311,14243.7503699091,14222.8783212001,13609.4310414252,13286.2264697516,13518.9035757311,13487.9194684627,13952.7382559126,13398.9166539266,13502.7548525932,13518.9035757311,13691.0442076127,14643.1136597367,13725.9977071889,13854.1929969854,13518.9035757311,13782.2409929649,14292.6766047382,13859.5782762433,14181.1191130302,13518.9035757311,13257.9069143412,13944.3312640253,14088.0297183815,13512.5488794829,13518.9035757311,13541.8986159139,13919.3904247702,13843.8449430739,12880.5056580338
142,13475.6987751429,14156.629586505,14736.1446194093,13865.5726313071,14288.1912302158,13475.6987751429,13074.5731647894,13791.293614946,13465.3719260225,13604.4400668123,13475.6987751429,13563.9558162487,14316.5665844839,14023.1184445397,13506.2359434395,13475.6987751429,14220.5289584098,14229.6448120361,13843.2492175514,13421.7313800088,13475.6987751429,13552.8326339877,13738.6326873733,14052.9359345084,13630.5071379813,13475.6987751429,14205.4674332338,14824.9069712176,14003.719927292,14014.103247616,13475.6987751429,13865.7714956155,14005.4858384285,14310.5077393885,14157.2341700167,13475.6987751429,13710.3052708626,14392.7049180013,13618.9371391187,13609.5189854662,13475.6987751429,13922.0629639685,14522.8829739617,13822.7531442313,13340.5578143463
143,13659.6944635466,14290.6218808047,15040.3117096212,13871.3611752696,14650.1171384521,13659.6944635466,13892.2609637902,13824.9862705826,13833.6226329691,13906.1730406622,13659.6944635466,13882.6359015864,14725.6425863936,14551.5595030865,13925.8569925586,13659.6944635466,14388.9882393259,14522.4135692505,14264.7087234418,13618.8528418729,13659.6944635466,13798.146003091,14118.9219278639,14223.4949455639,14213.2139096076,13659.6944635466,14161.8193053206,14698.0079650376,14190.8724091196,13938.3421011785,13659.6944635466,14359.4438332345,14599.8754930932,14630.9116301549,14574.1963560728,13659.6944635466,14230.2361137923,14397.1409467921,14590.9810531717,14115.4841095589,13659.6944635466,13986.86651097,14232.825003111,13878.5221503308,13114.4510702057
144,12401.381164646,12817.6763727918,10332.9745281816,13313.6330816228,9667.19798122943,12401.381164646,12472.9045593992,12104.7622032056,12775.2213332398,13103.1703151459,12401.381164646,13525.5917624721,10369.0514422409,12053.6901030116,12261.2747033742,12401.381164646,13979.3700445369,12917.604672839,13282.9215841965,12723.1684855305,12401.381164646,12672.4479883613,11847.007177438,12292.7438181383,9742.64119150772,12401.381164646,12912.1437976573,10724.2421071929,12077.0289118104,12539.9528109163,12401.381164646,13749.5244463292,13899.5530680597,13327.0846499008,10886.2798021314,12401.381164646,11749.3410575779,11533.6817240647,12019.2674665573,9239.59495366399,12401.381164646,13246.6089057295,12791.7563265264,12429.4269552198,12559.2848439747
145,11969.7555912842,13938.2158654235,11841.2311107724,13648.5738343384,10796.4790319371,11969.7555912842,12492.7173803137,12592.075207867,12535.8989118826,12952.9908993625,11969.7555912842,14385.9028719603,11006.0080728161,11629.546033693,13567.0196326336,11969.7555912842,14009.6876566925,13277.317887319,13507.580055816,13267.5283894448,11969.7555912842,12661.6164505794,12437.2562333852,11972.8648165955,11672.1983976155,11969.7555912842,11773.1003781541,11463.5350536988,12442.0034819006,12646.2273543378,11969.7555912842,13764.7021162688,12693.4748366122,12761.3914604936,10937.2257176064,11969.7555912842,12030.317896075,12920.6364498553,14124.823558277,10358.6791982914,11969.7555912842,13688.4932995324,12262.4308190117,12000.0123326481,12494.255030558
146,13283.2259768836,13731.1169619395,13337.5085196932,13565.4057760666,11298.192524183,13283.2259768836,13038.8487767244,12853.6560549648,13817.3473774905,13753.5281296701,13283.2259768836,14780.0885654634,12528.3313605091,13205.6041842514,13270.5767536524,13283.2259768836,14857.4059930068,14121.9526377987,13685.1412084551,13704.2007949422,13283.2259768836,13214.9873952016,13174.8386650937,12963.3605702738,12909.7797745249,13283.2259768836,12950.356575741,12628.3578474827,13260.7264482607,13657.4016933297,13283.2259768836,14414.760739,13290.5886806809,13905.3230450362,12612.2776464617,13283.2259768836,13066.0215402568,13328.5076912264,13744.3705774416,11995.67745006,13283.2259768836,14345.103703988,13615.1583283833,13559.9574839085,12793.0500687697
147,13136.8050424525,12778.6921733511,12384.6002770348,14318.3128856158,12405.4413697564,13136.8050424525,12808.5345467725,12942.208071647,13527.3929611644,12452.5371224219,13136.8050424525,13862.5420384066,12161.5452913026,11826.0451541622,12768.6039573849,13136.8050424525,13974.0040442083,12550.6694357146,13555.2701884031,13751.6517108006,13136.8050424525,12740.4651404015,12256.8842378584,12454.4093235847,12479.4846257342,13136.8050424525,12981.3193688236,11839.9611220709,11824.6039259805,13416.4377265931,13136.8050424525,12998.7262169254,12620.6091373461,13489.9844589362,12474.717285597,13136.8050424525,12995.0735340797,12009.3721555243,12968.42219035,11172.3455295894,13136.8050424525,13504.5240877192,11620.4796224194,13290.3719945335,13706.1817709484
